,0,1
2589,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3123137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3123137_mask.png
2590,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3124137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3124137_mask.png
2591,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3125137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3125137_mask.png
2592,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3126137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3126137_mask.png
2593,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3127137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3127137_mask.png
2594,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3128137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3128137_mask.png
2595,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3129137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3129137_mask.png
2596,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3130137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3130137_mask.png
2597,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3131137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3131137_mask.png
2598,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3132137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3132137_mask.png
2599,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3133137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3133137_mask.png
2600,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3134137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3134137_mask.png
2601,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3135137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3135137_mask.png
2602,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3136137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3136137_mask.png
2603,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3137137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3137137_mask.png
2604,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3138137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3138137_mask.png
2605,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3139137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3139137_mask.png
2606,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3140137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3140137_mask.png
2607,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3141137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3141137_mask.png
2608,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3142137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3142137_mask.png
2609,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3143137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3143137_mask.png
2610,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3144137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3144137_mask.png
2611,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3145137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3145137_mask.png
2612,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3146137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3146137_mask.png
2613,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3147137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3147137_mask.png
2614,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3148137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3148137_mask.png
2615,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3149137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3149137_mask.png
2616,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3150137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3150137_mask.png
2617,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3151137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3151137_mask.png
2618,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3152137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3152137_mask.png
2619,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3153137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3153137_mask.png
2620,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3154137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3154137_mask.png
2621,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3155137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3155137_mask.png
2622,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3156137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3156137_mask.png
2623,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3157137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3157137_mask.png
2624,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3158137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3158137_mask.png
2625,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3159137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3159137_mask.png
2626,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3160137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3160137_mask.png
2627,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3161137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3161137_mask.png
2628,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3162137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3162137_mask.png
2629,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3163137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3163137_mask.png
2630,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3164137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3164137_mask.png
2631,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3165137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3165137_mask.png
2632,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3166137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3166137_mask.png
2633,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3167137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3167137_mask.png
2634,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3168137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3168137_mask.png
2635,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3169137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3169137_mask.png
2636,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3170137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3170137_mask.png
2637,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3171137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3171137_mask.png
2638,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3172137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3172137_mask.png
2639,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3173137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3173137_mask.png
2640,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3174137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3174137_mask.png
2641,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3175137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3175137_mask.png
2642,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3176137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3176137_mask.png
2643,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3177137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3177137_mask.png
2644,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3178137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3178137_mask.png
2645,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3179137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3179137_mask.png
2646,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3180137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3180137_mask.png
2647,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3181137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3181137_mask.png
2648,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3182137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3182137_mask.png
2649,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3183137.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3183137_mask.png
2650,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3184138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3184138_mask.png
2651,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3185138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3185138_mask.png
2652,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3186138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3186138_mask.png
2653,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3187138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3187138_mask.png
2654,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3188138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3188138_mask.png
2655,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3189138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3189138_mask.png
2656,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3190138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3190138_mask.png
2657,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3191138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3191138_mask.png
2658,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3192138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3192138_mask.png
2659,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3193138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3193138_mask.png
2660,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3194138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3194138_mask.png
2661,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3195138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3195138_mask.png
2662,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3196138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3196138_mask.png
2663,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3197138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3197138_mask.png
2664,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3198138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3198138_mask.png
2665,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3199138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3199138_mask.png
2666,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3200138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3200138_mask.png
2667,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3201138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3201138_mask.png
2668,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3202138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3202138_mask.png
2669,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3203138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3203138_mask.png
2670,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3204138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3204138_mask.png
2671,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3205138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3205138_mask.png
2672,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3206138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3206138_mask.png
2673,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3207138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3207138_mask.png
2674,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3208138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3208138_mask.png
2675,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3209138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3209138_mask.png
2676,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3210138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3210138_mask.png
2677,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3211138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3211138_mask.png
2678,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3212138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3212138_mask.png
2679,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3213138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3213138_mask.png
2680,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3214138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3214138_mask.png
2681,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3215138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3215138_mask.png
2682,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3216138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3216138_mask.png
2683,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3217138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3217138_mask.png
2684,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3218138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3218138_mask.png
2685,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3219138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3219138_mask.png
2686,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3220138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3220138_mask.png
2687,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3221138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3221138_mask.png
2688,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3222138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3222138_mask.png
2689,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3223138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3223138_mask.png
2690,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3224138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3224138_mask.png
2691,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3225138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3225138_mask.png
2692,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3226138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3226138_mask.png
2693,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3227138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3227138_mask.png
2694,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3228138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3228138_mask.png
2695,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3229138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3229138_mask.png
2696,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3230138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3230138_mask.png
2697,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3231138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3231138_mask.png
2698,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3232138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3232138_mask.png
2699,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3233138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3233138_mask.png
2700,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3234138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3234138_mask.png
2701,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3235138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3235138_mask.png
2702,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3236138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3236138_mask.png
2703,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3237138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3237138_mask.png
2704,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3238138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3238138_mask.png
2705,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3239138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3239138_mask.png
2706,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3240138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3240138_mask.png
2707,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3241138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3241138_mask.png
2708,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3242138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3242138_mask.png
2709,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3243138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3243138_mask.png
2710,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3244138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3244138_mask.png
2711,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3245138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3245138_mask.png
2712,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3246138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3246138_mask.png
2713,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3247138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3247138_mask.png
2714,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3248138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3248138_mask.png
2715,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3249138.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3249138_mask.png
2716,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3250139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3250139_mask.png
2717,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3251139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3251139_mask.png
2718,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3252139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3252139_mask.png
2719,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3253139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3253139_mask.png
2720,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3254139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3254139_mask.png
2721,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3255139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3255139_mask.png
2722,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3256139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3256139_mask.png
2723,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3257139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3257139_mask.png
2724,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3258139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3258139_mask.png
2725,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3259139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3259139_mask.png
2726,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3260139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3260139_mask.png
2727,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3261139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3261139_mask.png
2728,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3262139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3262139_mask.png
2729,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3263139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3263139_mask.png
2730,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3264139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3264139_mask.png
2731,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3265139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3265139_mask.png
2732,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3266139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3266139_mask.png
2733,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3267139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3267139_mask.png
2734,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3268139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3268139_mask.png
2735,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3269139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3269139_mask.png
2736,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3270139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3270139_mask.png
2737,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3271139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3271139_mask.png
2738,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3272139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3272139_mask.png
2739,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3273139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3273139_mask.png
2740,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3274139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3274139_mask.png
2741,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3275139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3275139_mask.png
2742,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3276139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3276139_mask.png
2743,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3277139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3277139_mask.png
2744,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3278139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3278139_mask.png
2745,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3279139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3279139_mask.png
2746,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3280139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3280139_mask.png
2747,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3281139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3281139_mask.png
2748,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3282139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3282139_mask.png
2749,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3283139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3283139_mask.png
2750,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3284139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3284139_mask.png
2751,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3285139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3285139_mask.png
2752,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3286139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3286139_mask.png
2753,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3287139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3287139_mask.png
2754,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3288139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3288139_mask.png
2755,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3289139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3289139_mask.png
2756,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/images/3290139.png,/data/flahartyka/finetune-SAM/datasets/cervical-multilabel/masks/3290139_mask.png
